Time,ROOM_62B6A475-1BD9-45F0-8EB8-86BC21807113-0005A439:AMSTERDAM HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Load [W],ROOM_62B6A475-1BD9-45F0-8EB8-86BC21807113-0005A439:AMSTERDAM COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_62B6A475-1BD9-45F0-8EB8-86BC21807113-0005A439:AMSTERDAM HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_62B6A475-1BD9-45F0-8EB8-86BC21807113-0005A439:AMSTERDAM COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_62B6A475-1BD9-45F0-8EB8-86BC21807113-0005A439::Des Latent Heat Load [W],ROOM_62B6A475-1BD9-45F0-8EB8-86BC21807113-0005A439::Des Latent Cool Load [W],ROOM_62B6A475-1BD9-45F0-8EB8-86BC21807113-0005A439::Des Latent Heat Mass Flow [kg/s],ROOM_62B6A475-1BD9-45F0-8EB8-86BC21807113-0005A439::Des Latent Cool Mass Flow [kg/s],ROOM_62B6A475-1BD9-45F0-8EB8-86BC21807113-0005A439::Des Heat Load No DOAS [W],ROOM_62B6A475-1BD9-45F0-8EB8-86BC21807113-0005A439::Des Sens Cool Load No DOAS [W],ROOM_62B6A475-1BD9-45F0-8EB8-86BC21807113-0005A439::Des Latent Heat Load No DOAS [W],ROOM_62B6A475-1BD9-45F0-8EB8-86BC21807113-0005A439::Des Latent Cool Load No DOAS [W],ROOM_62B6A475-1BD9-45F0-8EB8-86BC21807113-0005A439:AMSTERDAM HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Temperature [C],ROOM_62B6A475-1BD9-45F0-8EB8-86BC21807113-0005A439:AMSTERDAM HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ROOM_62B6A475-1BD9-45F0-8EB8-86BC21807113-0005A439:AMSTERDAM COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Temperature [C],ROOM_62B6A475-1BD9-45F0-8EB8-86BC21807113-0005A439:AMSTERDAM COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
00:15:00,8.360096E+03,2.192039E+03,4.311687E-01,1.691385E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098542E+01,4.038336E+01,2.669793E+01,4.346499E+01
00:30:00,8.357792E+03,2.129993E+03,4.310499E-01,1.643511E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098542E+01,4.038370E+01,2.669797E+01,4.348608E+01
00:45:00,8.355549E+03,2.065827E+03,4.309342E-01,1.593996E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098542E+01,4.038402E+01,2.669802E+01,4.350529E+01
01:00:00,8.353366E+03,2.001124E+03,4.308216E-01,1.544066E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098542E+01,4.038434E+01,2.669807E+01,4.353874E+01
01:15:00,8.353693E+03,1.941717E+03,4.308384E-01,1.498222E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098542E+01,4.038464E+01,2.669811E+01,4.358690E+01
01:30:00,8.354011E+03,1.884475E+03,4.308548E-01,1.454049E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098542E+01,4.038494E+01,2.669814E+01,4.364194E+01
01:45:00,8.354320E+03,1.829710E+03,4.308708E-01,1.411789E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098542E+01,4.038523E+01,2.669817E+01,4.369842E+01
02:00:00,8.354620E+03,1.777637E+03,4.308862E-01,1.371607E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098542E+01,4.038550E+01,2.669819E+01,4.375461E+01
02:15:00,8.354911E+03,1.727393E+03,4.309013E-01,1.332836E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098542E+01,4.038578E+01,2.669822E+01,4.381057E+01
02:30:00,8.355194E+03,1.679040E+03,4.309159E-01,1.295524E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098542E+01,4.038604E+01,2.669825E+01,4.386556E+01
02:45:00,8.355470E+03,1.632607E+03,4.309301E-01,1.259695E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098542E+01,4.038630E+01,2.669827E+01,4.391944E+01
03:00:00,8.355737E+03,1.588105E+03,4.309439E-01,1.225355E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098542E+01,4.038655E+01,2.669830E+01,4.397255E+01
03:15:00,8.355997E+03,1.544538E+03,4.309573E-01,1.191738E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098542E+01,4.038679E+01,2.669832E+01,4.402529E+01
03:30:00,8.356250E+03,1.501879E+03,4.309703E-01,1.158820E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098542E+01,4.038703E+01,2.669835E+01,4.407787E+01
03:45:00,8.356495E+03,1.460099E+03,4.309830E-01,1.126581E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098542E+01,4.038726E+01,2.669837E+01,4.413040E+01
04:00:00,8.356734E+03,1.419170E+03,4.309953E-01,1.094999E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098542E+01,4.038748E+01,2.669840E+01,4.418291E+01
04:15:00,8.356966E+03,1.380057E+03,4.310073E-01,1.064818E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098542E+01,4.038770E+01,2.669843E+01,4.423541E+01
04:30:00,8.357192E+03,1.342751E+03,4.310189E-01,1.036032E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098542E+01,4.038791E+01,2.669845E+01,4.428659E+01
04:45:00,8.357412E+03,1.307241E+03,4.310302E-01,1.008631E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098542E+01,4.038811E+01,2.669847E+01,4.433607E+01
05:00:00,8.357625E+03,1.273511E+03,4.310412E-01,9.826039E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098542E+01,4.038831E+01,2.669850E+01,4.438422E+01
05:15:00,8.357832E+03,1.244604E+03,4.310519E-01,9.602984E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098542E+01,4.038850E+01,2.669852E+01,4.443152E+01
05:30:00,8.358034E+03,1.220517E+03,4.310623E-01,9.417124E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098542E+01,4.038869E+01,2.669852E+01,4.447272E+01
05:45:00,8.358230E+03,1.201244E+03,4.310724E-01,9.268411E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098542E+01,4.038887E+01,2.669853E+01,4.450640E+01
06:00:00,8.358421E+03,1.188832E+03,4.310823E-01,9.172637E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098542E+01,4.038905E+01,2.669854E+01,4.453419E+01
06:15:00,7.329062E+03,2.390974E+03,3.779935E-01,1.997838E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098542E+01,4.038923E+01,2.442572E+01,4.949263E+01
06:30:00,6.297586E+03,2.901792E+03,3.248120E-01,2.560513E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099116E+01,4.143584E+01,2.399917E+01,5.006134E+01
06:45:00,5.266573E+03,3.860602E+03,2.716582E-01,3.561606E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099249E+01,4.277399E+01,2.399769E+01,4.937447E+01
07:00:00,4.235079E+03,4.695673E+03,2.184825E-01,4.441259E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099348E+01,4.380082E+01,2.399686E+01,4.880717E+01
07:15:00,4.232875E+03,4.314800E+03,2.183941E-01,4.228530E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099423E+01,4.440267E+01,2.399733E+01,4.865575E+01
07:30:00,4.232619E+03,4.633938E+03,2.183910E-01,4.541420E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099469E+01,4.470331E+01,2.399754E+01,4.867455E+01
07:45:00,4.231780E+03,4.529454E+03,2.183547E-01,4.439039E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099493E+01,4.484749E+01,2.399756E+01,4.870379E+01
08:00:00,4.231330E+03,4.587367E+03,2.183360E-01,4.495724E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099505E+01,4.492444E+01,2.399751E+01,4.869076E+01
08:15:00,4.231060E+03,4.703059E+03,2.183246E-01,4.609092E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099511E+01,4.497289E+01,2.399745E+01,4.863529E+01
08:30:00,4.230890E+03,4.878931E+03,2.183171E-01,4.781468E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099515E+01,4.500584E+01,2.399740E+01,4.854913E+01
08:45:00,4.230780E+03,5.112145E+03,2.183122E-01,5.010049E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099517E+01,4.502771E+01,2.399736E+01,4.844230E+01
09:00:00,4.230709E+03,5.392921E+03,2.183089E-01,5.285241E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099519E+01,4.504137E+01,2.399733E+01,4.832080E+01
09:15:00,4.230665E+03,5.710895E+03,2.183069E-01,5.596885E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099520E+01,4.504945E+01,2.399731E+01,4.819258E+01
09:30:00,4.230640E+03,6.057184E+03,2.183058E-01,5.936273E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099521E+01,4.505413E+01,2.399731E+01,4.806562E+01
09:45:00,4.230628E+03,6.421016E+03,2.183053E-01,6.292846E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099521E+01,4.505685E+01,2.399732E+01,4.794507E+01
10:00:00,4.230626E+03,6.796430E+03,2.183052E-01,6.660764E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099521E+01,4.505848E+01,2.399734E+01,4.783340E+01
10:15:00,4.230631E+03,7.177931E+03,2.183055E-01,7.034640E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099521E+01,4.505948E+01,2.399737E+01,4.773153E+01
10:30:00,4.230640E+03,7.560702E+03,2.183060E-01,7.409756E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099521E+01,4.506010E+01,2.399739E+01,4.763973E+01
10:45:00,4.230653E+03,7.935776E+03,2.183067E-01,7.777323E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099521E+01,4.506049E+01,2.399741E+01,4.755743E+01
11:00:00,4.230668E+03,8.301827E+03,2.183074E-01,8.136046E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099521E+01,4.506074E+01,2.399744E+01,4.748549E+01
