Time,ROOM_62B6A475-1BD9-45F0-8EB8-86BC21807113-0005A439:AMSTERDAM HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Load [W],ROOM_62B6A475-1BD9-45F0-8EB8-86BC21807113-0005A439:AMSTERDAM COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_62B6A475-1BD9-45F0-8EB8-86BC21807113-0005A439:AMSTERDAM HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_62B6A475-1BD9-45F0-8EB8-86BC21807113-0005A439:AMSTERDAM COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_62B6A475-1BD9-45F0-8EB8-86BC21807113-0005A439::Des Latent Heat Load [W],ROOM_62B6A475-1BD9-45F0-8EB8-86BC21807113-0005A439::Des Latent Cool Load [W],ROOM_62B6A475-1BD9-45F0-8EB8-86BC21807113-0005A439::Des Latent Heat Mass Flow [kg/s],ROOM_62B6A475-1BD9-45F0-8EB8-86BC21807113-0005A439::Des Latent Cool Mass Flow [kg/s],ROOM_62B6A475-1BD9-45F0-8EB8-86BC21807113-0005A439::Des Heat Load No DOAS [W],ROOM_62B6A475-1BD9-45F0-8EB8-86BC21807113-0005A439::Des Sens Cool Load No DOAS [W],ROOM_62B6A475-1BD9-45F0-8EB8-86BC21807113-0005A439::Des Latent Heat Load No DOAS [W],ROOM_62B6A475-1BD9-45F0-8EB8-86BC21807113-0005A439::Des Latent Cool Load No DOAS [W],ROOM_62B6A475-1BD9-45F0-8EB8-86BC21807113-0005A439:AMSTERDAM HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Temperature [C],ROOM_62B6A475-1BD9-45F0-8EB8-86BC21807113-0005A439:AMSTERDAM HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ROOM_62B6A475-1BD9-45F0-8EB8-86BC21807113-0005A439:AMSTERDAM COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Temperature [C],ROOM_62B6A475-1BD9-45F0-8EB8-86BC21807113-0005A439:AMSTERDAM COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
11:15:00,4.230684E+03,8.655672E+03,2.183083E-01,8.482803E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099521E+01,4.506089E+01,2.399747E+01,4.742195E+01
11:30:00,4.230702E+03,8.994834E+03,2.183092E-01,8.815169E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099521E+01,4.506100E+01,2.399749E+01,4.736546E+01
11:45:00,4.230721E+03,9.321949E+03,2.183102E-01,9.135729E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099521E+01,4.506107E+01,2.399751E+01,4.731510E+01
12:00:00,4.230740E+03,9.632922E+03,2.183112E-01,9.440469E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099521E+01,4.506112E+01,2.399753E+01,4.727027E+01
12:15:00,4.230760E+03,9.925383E+03,2.183122E-01,9.727067E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099521E+01,4.506116E+01,2.399755E+01,4.723056E+01
12:30:00,4.230779E+03,1.019692E+04,2.183132E-01,9.993163E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099521E+01,4.506120E+01,2.399757E+01,4.719589E+01
12:45:00,4.230800E+03,1.044527E+04,2.183143E-01,1.023653E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099521E+01,4.506123E+01,2.399758E+01,4.716590E+01
13:00:00,4.230820E+03,1.067924E+04,2.183153E-01,1.046581E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099521E+01,4.506126E+01,2.399760E+01,4.714015E+01
13:15:00,4.230840E+03,1.091288E+04,2.183164E-01,1.069476E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099521E+01,4.506129E+01,2.399761E+01,4.711576E+01
13:30:00,4.230860E+03,1.115846E+04,2.183174E-01,1.093542E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099521E+01,4.506132E+01,2.399761E+01,4.709002E+01
13:45:00,4.230881E+03,1.142494E+04,2.183184E-01,1.119656E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099521E+01,4.506135E+01,2.399761E+01,4.706238E+01
14:00:00,4.230901E+03,1.170688E+04,2.183195E-01,1.147287E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099521E+01,4.506137E+01,2.399761E+01,4.703416E+01
14:15:00,4.230921E+03,1.198996E+04,2.183205E-01,1.175028E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099521E+01,4.506140E+01,2.399762E+01,4.700708E+01
14:30:00,4.230940E+03,1.225995E+04,2.183215E-01,1.201487E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099521E+01,4.506143E+01,2.399763E+01,4.698287E+01
14:45:00,4.230960E+03,1.250465E+04,2.183225E-01,1.225467E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099521E+01,4.506145E+01,2.399764E+01,4.696222E+01
15:00:00,4.230979E+03,1.272483E+04,2.183235E-01,1.247043E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099521E+01,4.506148E+01,2.399766E+01,4.694529E+01
15:15:00,4.230998E+03,1.290783E+04,2.183245E-01,1.264976E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099521E+01,4.506150E+01,2.399767E+01,4.693026E+01
15:30:00,4.231017E+03,1.304631E+04,2.183255E-01,1.278545E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099521E+01,4.506153E+01,2.399768E+01,4.691920E+01
15:45:00,4.231036E+03,1.313617E+04,2.183265E-01,1.287350E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099521E+01,4.506155E+01,2.399770E+01,4.691320E+01
16:00:00,4.231054E+03,1.316389E+04,2.183274E-01,1.290065E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099521E+01,4.506158E+01,2.399772E+01,4.691184E+01
16:15:00,4.231072E+03,1.313372E+04,2.183283E-01,1.287106E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099521E+01,4.506160E+01,2.399773E+01,4.691464E+01
16:30:00,4.231090E+03,1.304646E+04,2.183293E-01,1.278553E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099521E+01,4.506162E+01,2.399774E+01,4.692176E+01
16:45:00,4.231108E+03,1.290202E+04,2.183302E-01,1.264396E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099521E+01,4.506165E+01,2.399775E+01,4.693344E+01
17:00:00,4.231125E+03,1.270412E+04,2.183311E-01,1.245000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099521E+01,4.506167E+01,2.399777E+01,4.694983E+01
17:15:00,4.231142E+03,1.245606E+04,2.183319E-01,1.220689E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099521E+01,4.506169E+01,2.399777E+01,4.697056E+01
17:30:00,4.231159E+03,1.216521E+04,2.183328E-01,1.192184E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099521E+01,4.506171E+01,2.399778E+01,4.699590E+01
17:45:00,4.231175E+03,1.184281E+04,2.183337E-01,1.160589E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099521E+01,4.506174E+01,2.399779E+01,4.702557E+01
18:00:00,4.231192E+03,1.150050E+04,2.183345E-01,1.127041E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099521E+01,4.506176E+01,2.399779E+01,4.705860E+01
18:15:00,5.260752E+03,1.115214E+04,2.714610E-01,1.092902E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099521E+01,4.506178E+01,2.399779E+01,4.709370E+01
18:30:00,6.291471E+03,1.079673E+04,3.246297E-01,1.058072E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099210E+01,4.315405E+01,2.399779E+01,4.713017E+01
18:45:00,7.322616E+03,1.042166E+04,3.778058E-01,1.021315E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098954E+01,4.130314E+01,2.399779E+01,4.717044E+01
19:00:00,8.354389E+03,1.000645E+04,4.310008E-01,9.806245E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098715E+01,4.043801E+01,2.399780E+01,4.721885E+01
19:15:00,8.356889E+03,9.529715E+03,4.310764E-01,9.339045E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098580E+01,4.029171E+01,2.399782E+01,4.728004E+01
19:30:00,8.358340E+03,8.982587E+03,4.311133E-01,8.802853E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098539E+01,4.036993E+01,2.399784E+01,4.735806E+01
19:45:00,8.359438E+03,8.427927E+03,4.311464E-01,8.259275E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098540E+01,4.042353E+01,2.399787E+01,4.745670E+01
20:00:00,8.359974E+03,7.921527E+03,4.311644E-01,7.762997E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098545E+01,4.042193E+01,2.399786E+01,4.755676E+01
20:15:00,8.360301E+03,7.499166E+03,4.311793E-01,7.349089E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098546E+01,4.040294E+01,2.399781E+01,4.764087E+01
20:30:00,8.360571E+03,7.186094E+03,4.311935E-01,7.042295E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098544E+01,4.039119E+01,2.399777E+01,4.770788E+01
20:45:00,8.360811E+03,6.939972E+03,4.312061E-01,6.801121E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098543E+01,4.038891E+01,2.399774E+01,4.776485E+01
21:00:00,8.361020E+03,6.727911E+03,4.312166E-01,6.593325E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098542E+01,4.039041E+01,2.399772E+01,4.781779E+01
21:15:00,8.361198E+03,6.536240E+03,4.312256E-01,6.405505E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098542E+01,4.039178E+01,2.399771E+01,4.786930E+01
21:30:00,8.361355E+03,6.358917E+03,4.312336E-01,6.231740E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098542E+01,4.039217E+01,2.399770E+01,4.792001E+01
21:45:00,8.361496E+03,6.192510E+03,4.312409E-01,6.068667E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098542E+01,4.039211E+01,2.399769E+01,4.797010E+01
22:00:00,8.361627E+03,6.034914E+03,4.312476E-01,5.914228E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098542E+01,4.039205E+01,2.399769E+01,4.801979E+01
22:15:00,8.361751E+03,4.843564E+03,4.312540E-01,4.668698E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098542E+01,4.039211E+01,2.594281E+01,4.357578E+01
22:30:00,8.361867E+03,3.845735E+03,4.312600E-01,3.582763E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098542E+01,4.039224E+01,2.646756E+01,4.255988E+01
22:45:00,8.361978E+03,2.909484E+03,4.312657E-01,2.550114E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098542E+01,4.039236E+01,2.669775E+01,4.252635E+01
23:00:00,8.362083E+03,2.024662E+03,4.312711E-01,1.564754E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098542E+01,4.039247E+01,2.669827E+01,4.277880E+01
23:15:00,8.362184E+03,2.229248E+03,4.312763E-01,1.722290E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098542E+01,4.039256E+01,2.669816E+01,4.310784E+01
23:30:00,8.362280E+03,2.270170E+03,4.312813E-01,1.751656E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098542E+01,4.039265E+01,2.669797E+01,4.328440E+01
23:45:00,8.362373E+03,2.274507E+03,4.312861E-01,1.754997E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098542E+01,4.039273E+01,2.669790E+01,4.336653E+01
24:00:00,8.362463E+03,2.249144E+03,4.312907E-01,1.735439E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098542E+01,4.039282E+01,2.669790E+01,4.341600E+01
Peak,8.362463E+03,1.316389E+04,4.312907E-01,1.290065E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,

Peak Vol Flow (m3/s),,,3.580382E-01,1.070954E+00,,,0.000000E+00,0.000000E+00,,,,,,,,
